Cartesian Representation Log
n=25, generations=200, population=200
crossover_prob=0.8, mutation_prob=0.2, indpb=0.2, seed=42
================================================================================

Gen 88: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (0.643516,0.410480), (-0.330608,0.746395), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (0.053796,-0.373836), (-0.722981,-0.313409), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 89: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (0.643516,0.410480), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 90: [(0.131217,-0.611544), (0.475410,0.780076), (0.118977,0.916465), (0.643516,0.410480), (-0.705406,0.706295), (-0.027098,0.137048), (-0.881607,-0.426517), (0.388490,-0.760833), (-0.527665,0.247540), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 91: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (0.643516,0.410480), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 92: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (0.643516,0.410480), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 93: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (0.643516,0.410480), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 94: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (0.643516,0.410480), (-0.705406,0.706295), (-0.027098,0.137048), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 95: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.330608,0.746395), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 96: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 97: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 98: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 99: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 100: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.330608,0.746395), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 101: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 102: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 103: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 104: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 105: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 106: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 107: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 108: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 109: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 110: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.488961,0.864233), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 111: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 112: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.488961,0.864233), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 113: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 114: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 115: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 116: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.826409,-0.390900), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 117: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 118: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.488961,0.864233), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.251333,-0.051272), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 119: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.488961,0.864233), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 120: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 121: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.488961,0.864233), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 122: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 123: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 124: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.112552,0.914279), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 125: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.112552,0.914279), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 126: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 127: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.252940,0.197906), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.112552,0.914279), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 128: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.862270,-0.371214), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 129: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.862270,-0.371214), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (0.943489,0.153673), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 130: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.862270,-0.371214), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 131: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.862270,-0.371214), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.237858,-0.426953), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
Gen 132: [(0.131217,-0.611544), (0.475410,0.780076), (0.198768,0.904588), (-0.862270,-0.371214), (-0.705406,0.706295), (-0.009497,0.158412), (0.095354,-0.988240), (0.388490,-0.760833), (-0.668037,-0.721530), (0.881424,0.394226), (0.733935,0.009447), (0.433249,0.023119), (0.202465,-0.188268), (0.335173,0.509101), (-0.168378,-0.869880), (-0.112552,0.914279), (-0.457950,-0.267124), (-0.284856,0.483058), (-0.106375,-0.201644), (-0.870591,0.190850), (-0.437963,-0.887508), (-0.663582,-0.085357), (0.872672,-0.261858), (0.499365,-0.366241), (0.092027,0.627018)]
